id,startDate,endDate,currentMatchday,winner
733,2021-08-13,2022-05-23,1,
619,2020-09-12,2021-05-23,38,"{'id': 65, 'name': 'Manchester City FC', 'shortName': 'Man City', 'tla': 'MCI', 'crestUrl': 'https://crests.football-data.org/65.svg'}"
468,2019-08-09,2020-07-25,38,"{'id': 64, 'name': 'Liverpool FC', 'shortName': 'Liverpool', 'tla': 'LIV', 'crestUrl': 'https://crests.football-data.org/64.svg'}"
151,2018-08-10,2019-05-12,38,"{'id': 65, 'name': 'Manchester City FC', 'shortName': 'Man City', 'tla': 'MCI', 'crestUrl': 'https://crests.football-data.org/65.svg'}"
23,2017-08-11,2018-05-13,38,"{'id': 65, 'name': 'Manchester City FC', 'shortName': 'Man City', 'tla': 'MCI', 'crestUrl': 'https://crests.football-data.org/65.svg'}"
256,2016-08-13,2017-05-21,,"{'id': 61, 'name': 'Chelsea FC', 'shortName': 'Chelsea', 'tla': 'CHE', 'crestUrl': 'https://crests.football-data.org/61.svg'}"
257,2015-08-08,2016-05-17,,"{'id': 338, 'name': 'Leicester City FC', 'shortName': 'Leicester City', 'tla': 'LEI', 'crestUrl': 'https://crests.football-data.org/338.svg'}"
258,2014-08-16,2015-05-24,,"{'id': 61, 'name': 'Chelsea FC', 'shortName': 'Chelsea', 'tla': 'CHE', 'crestUrl': 'https://crests.football-data.org/61.svg'}"
259,2013-08-17,2014-05-11,,"{'id': 65, 'name': 'Manchester City FC', 'shortName': 'Man City', 'tla': 'MCI', 'crestUrl': 'https://crests.football-data.org/65.svg'}"
260,2012-08-18,2013-05-19,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
261,2011-08-13,2012-05-13,,"{'id': 65, 'name': 'Manchester City FC', 'shortName': 'Man City', 'tla': 'MCI', 'crestUrl': 'https://crests.football-data.org/65.svg'}"
262,2010-08-14,2011-05-22,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
263,2009-08-15,2010-05-09,,"{'id': 61, 'name': 'Chelsea FC', 'shortName': 'Chelsea', 'tla': 'CHE', 'crestUrl': 'https://crests.football-data.org/61.svg'}"
264,2008-08-16,2009-05-24,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
265,2007-08-11,2008-05-11,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
266,2006-08-19,2007-05-13,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
267,2005-08-13,2006-05-07,,"{'id': 61, 'name': 'Chelsea FC', 'shortName': 'Chelsea', 'tla': 'CHE', 'crestUrl': 'https://crests.football-data.org/61.svg'}"
268,2004-08-14,2005-05-15,,"{'id': 61, 'name': 'Chelsea FC', 'shortName': 'Chelsea', 'tla': 'CHE', 'crestUrl': 'https://crests.football-data.org/61.svg'}"
269,2003-08-16,2004-05-15,,"{'id': 57, 'name': 'Arsenal FC', 'shortName': 'Arsenal', 'tla': 'ARS', 'crestUrl': 'https://crests.football-data.org/57.svg'}"
270,2002-08-17,2003-05-11,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
271,2001-08-18,2002-05-11,,"{'id': 57, 'name': 'Arsenal FC', 'shortName': 'Arsenal', 'tla': 'ARS', 'crestUrl': 'https://crests.football-data.org/57.svg'}"
272,2000-08-19,2001-05-19,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
273,1999-08-07,2000-05-14,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
274,1998-08-15,1999-05-16,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
275,1997-08-09,1998-05-10,,"{'id': 57, 'name': 'Arsenal FC', 'shortName': 'Arsenal', 'tla': 'ARS', 'crestUrl': 'https://crests.football-data.org/57.svg'}"
276,1996-08-17,1997-05-11,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
277,1995-08-19,1996-05-04,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
254,1994-08-20,1995-05-14,,"{'id': 59, 'name': 'Blackburn Rovers FC', 'shortName': 'Blackburn', 'tla': 'BBR', 'crestUrl': 'https://crests.football-data.org/59.svg'}"
255,1993-08-14,1994-05-08,,"{'id': 66, 'name': 'Manchester United FC', 'shortName': 'Man United', 'tla': 'MUN', 'crestUrl': 'https://crests.football-data.org/66.svg'}"
